day,Acorn,energy_sum
2013-06-25,10,1228.1769994
2013-06-26,10,1225.4510002
2013-06-27,10,1203.3880000000001
2013-06-28,10,1252.9279994
2013-06-29,10,1244.3020004
2013-06-30,10,1346.4230002
2013-07-01,10,1236.0219997000002
2013-07-02,10,1209.7889996000001
2013-07-03,10,1212.6990002
2013-07-04,10,1186.4940003000002
2013-07-05,10,1124.8450006
2013-07-06,10,1248.6400001
2013-07-07,10,1336.3100002
2013-07-08,10,1256.8400004
2013-07-09,10,1212.3589993
2013-07-10,10,1232.814
2013-07-11,10,1182.7979993000001
2013-07-12,10,1201.2890004
2013-07-13,10,1310.8109997000001
2013-07-14,10,1374.6010004
2013-07-15,10,1268.7550001
2013-07-16,10,1238.1939999
2013-07-17,10,1296.0650007
2013-07-18,10,1267.394
2013-07-19,10,1274.6460004
2013-07-20,10,1290.8370001
2013-07-21,10,1307.8600002
2013-07-22,10,1324.8779995
